Channel,Description,User,Label,Word,Wd_Int,Frame,Fr_Int
A1,Z Axis Accelerometer,TM,Z_ACC,8,,,
A2,X Axis Accelerometer,TM,X_ACC,9,,,
A3,Y Axis Accelerometer,TM,Y_ACC,9,,,
A4,Z Axis Magnetometer,TM,Z_MAG,36,,,
A5,X Axis Magnetometer,TM,X_MAG,36,,,
A6,Y Axis Magnetometer,TM,Y_MAG,15,,,
A7,TM1 Bus Current,TM,TM1_I,15,,,
A8,TM2 & TM3 Bus Current,TM,TM23_I,16,,,
A9,Shutter Door Bus Current,TM,SD_BUS_I,16,,,
A10,Experiment External Current,TM,EXP_EXT_I,17,,,
A11,Experiment Internal Current,TM,EXP_INT_I,17,,,
A12,Experiment Total Current,TM,EXP_I,29,,,
A13,BB Motor Pressure,TM,BB_PSI,29,,,
A14,Shutter Door Open/Close,TM,SD_POS,41,,,
A15,Shutter Door Position,TM,SD_O/C,41,,,
A16,BB Separation Monitor,TM,BB_SEP,41,,,
A17,Shutter Door Bus Voltage,TM,SD_BUS_V,41,,,
A18,Shutter Door Battery Voltage,TM,SD_BATT_V,41,,,
A19,Shutter Door Open 1,TM,SD_OPEN_1,41,,,
A20,Shutter Door Open 2,TM,SD_OPEN_2,41,,,
A21,Shutter Door Close 1,TM,SD_CLOS_1,41,,,
A22,Shutter Door Close 2,TM,SD_CLOS_2,50,,,
A23,XM1 Thermistor,TM,XM1_TEMP,50,,,
A24,Encoder 1 Thermistor,TM,PCM1_TEMP,51,,,
A25,Command Receiver Thermistor,TM,CMD_TEMP,51,,,
A26,Skin Thermistor,TM,SKIN_TEMP,51,,,
A27,XM2 Thermistor,TM,XM2_TEMP,51,,,
A28,Encoder 2 Thermistor,TM,PCM2_TEMP,53,,,
A29,XM3 Thermistor,TM,XM3_TEMP,53,,,
A30,NFORSe Adapter Thermistor 1,TM,NF1_TEMP,53,,,
A31,NFORSe Adapter Thermistor 2,TM,NF2_TEMP,53,,,
A32,S19 Program Counter,TM,S19_COUNT,52,,,
A33,Event F/K,TM,F_K_EVENT,48,,,
A34,Event E/L,TM,E_L_EVENT,48,,,
A35,Event C/D,TM,C_D_EVENT,48,,,
A36,Event B/H,TM,B_H_EVENT,48,,,
A37,Event A/G,TM,A_G_EVENT,50,,,
A38,PCD-A +5V,TM,PCD_A_5V,50,,,
A39,TM1 +28V,TM,TM1_28V,52,,,
A40,Transmitter 1 +28V,TM,TX1_28V,52,,,
A41,PCD-B +5V,TM,PCD_B_5V,52,,,
A42,TM2 & TM3 +28V,TM,TM23_28V,55,,,
A43,Transmitter 2 +28V,TM,TX2_28V,55,,,
A44,Transmitter 3 +28V,TM,TX3_28V,55,,,
A45,Transponder +28V,TM,XPDR_28V,55,,,
A46,Command Lock Bit,TM,Cmd_Lock,56,,,
A47,Exp Bus Monitor,TM,EXBUS_Mon,56,,,
A48,TM +5V Monitor,EXP,TM_5V,56,,,
A49,Z Axis Vibrometer,EXP,Z_VIB,3,,,
A50,Y Axis Vibrometer,EXP,Y_VIB,4,,,
A51,Event M/P,EXP,M_P_EVENT,56,,,
A52,Event N/R,EXP,N_R_EVENT,57,,,
A53,Command Yaw,EXP,CMD_YAW,57,,,
A54,Command Pitch,EXP,CMD_PITCH,57,,,
A55,Command Roll,EXP,CMD_ROLL,57,,,
A56,Command DAC 4,EXP,CMD_DAC4,71,,,
A57,Command AGC,EXP,CMD_AGC,8,,,
A58,Command Syndrome,EXP,CMD_SYN,71,,,
A59,V1,EXP,V1,10,,,
A60,V2,EXP,V2,10,,,
A61,V3,EXP,V3,11,,,
A62,V4,EXP,V4,11,,,
A63,V5,TM,V5,12,,,
A64,V6,TM,V6,12,,,
A65,S12M,ACS,S12M,71,,,
A66,S13M,ACS,S13M,71,,,
A67,MS,ACS,MS,71,,,
A68,CSS Bias Yaw,ACS,YAW_BIAS,71,,,
A69,CSS Bias Pitch,ACS,PITCH_BIAS,71,,,
A70,DX (PWMO),ACS,DX,71,,,
A71,LISS Pitch (S13F),ACS,LISS_PITCH,70,,,
A72,LISS Yaw (S12F),ACS,LISS_YAW,70,,,
A73,Yaw Rate,ACS,YAW_RATE,70,,,
A74,Pitch Rate,ACS,PITCH_RATE,70,,,
A75,Roll Rate,ACS,ROLL_RATE,70,,,
A76,M12,ACS,M12,70,,,
A77,M13,ACS,M13,70,,,
A78,IFG,ACS,IFG,70,,,
A79,Tank Pressure,ACS,TANK_PSI,72,,,
A80,Mod Pressure,ACS,MOD_PSI,72,,,
A81,Fine Pressure,ACS,FINE_PSI,72,,,
A82,+12V,ACS,+12V,72,,,
A83,-12V,ACS,-12V,73,,,
A84,+5V,ACS,+5V,73,,,
A85,V8,ACS,V8,73,,,
A86,V1-V3,ACS,V1-V3,60,,,
A87,V2-V5,ACS,V2-V5,68,,,
A88,V4-V6,ACS,V4-V6,69,,,
A89,+28V Bus Monitor,ACS,BUS+28V,73,,,
A90,Spare Analog,ACS,Spare_A90,73,,,
A91,RLG OK,ACS,RLG OK,73,,,
A92,RLG +5V Monitor,ACS,RLG+5,73,,,
A93,RLG +15V Monitor,ACS,RLG+15,73,,,
A94,RLG +28V Monitor,ACS,RLG+28,77,,,
A95,Event J,ACS,J_Event,77,,,
A96,Exp Battery Monitor,ACS,EXBAT_Mon,77,,,
A97,MEGS P Temperature,EXP,MEGSP_TEMP,30,,,
A98,Experiment Spare Analog,EXP,Spare_A98,30,,,
A99,MEGS A Heater +28V Monitor,EXP,MAHEAT_28V,30,,,
A100,Experiment Spare Analog,EXP,Spare_100,30,,,
A101,XRS Temperature #2,EXP,XRS_TEMP_2,30,,,
A102,FOO +28V,EXP,FOO_28V,30,,,
A103,XRS +5V,EXP,XRS_5V,30,,,
A104,FOO Temperature A,EXP,FOO_TEMP_A,30,,,
A105,CSOL +5V,EXP,CSOL_5V,31,,,
A106,MEGS A CCD Temp_2,EXP,MACCD_TEMP_2,31,,,
A107,MEGS B CCD Temp_2,EXP,MBCCD_TEMP_2,31,,,
A108,Solar Section Pressure,EXP,SOLAR_PSI,31,,,
A109,Cryo Cooler Cold Finger Temperature,EXP,CRYO_COLD,31,,,
A110,MEGS B Heater +28V Mon,EXP,MBHEAT_28V,31,,,
A111,XRS Temperature #1,EXP,XRS_TEMP_1,31,,,
A112,XRS -5V ,EXP,XRS_N5V,31,,,
A113,MCC Battery Cell Monitor,EXP,MCC_BATT,32,,,
A114,FOO Temperature B,EXP,FOO_TEMP_B,32,,,
A115,MEGS A CCD Temp_1,EXP,MACCD_TEMP_1,32,,,
A116,MEGS B CCD Temp_1,EXP,MBCCD_TEMP_1,32,,,
A117,CSOL TEC Temp,EXP,CSOL_TEC_TEMP,32,,,
A118,Cryo Cooler Hot Side Temperature,EXP,CRYO_HOT,32,,,
A119,Experiment +28V,EXP,EXP_28V,32,,,
A120,Experiment +15V Monitor,EXP,EXP_15V,32,,,
A121,Data FPGA +5V Monitor,EXP,FPGA_5V,33,,,
A122,TV Power Monitor (+12V),EXP,TV_12V,33,,,
A123,MEGS A FF LED V Monitor,EXP,MA_FF_LED,33,,,
A124,Vacuum Valve Position,EXP,VAC_POS,33,,,
A125,MEGS B FF LED V Monitor,EXP,MB_FF_LED,33,,,
A126,HVS Pressure Mon,EXP,HVS_PSI,33,,,
A127,Experiment Spare Analog,EXP,Spare_A127,33,,,
A128,Experiment Spare Analog,EXP,Spare_A128,33,,,
A129,Altimeter Switch 1A Status,TM,SSA_SW_1A,49,,,
A130,Altimeter Switch 1B Status,TM,SSA_SW_1B,49,,,
A131,Altimeter Switch 2A Status,TM,SSA_SW_2A,49,,,
A132,Altimeter Switch 2B Status,TM,SSA_SW_2B,49,,,
A133,Altimeter Side A +5V Mon,TM,SSA_A_5V,49,,,
A134,Altimeter Side B +5V Mon,TM,SSA_B_5V,49,,,
A135,Altimeter Side A Voltage,TM,SSA_A_Volts,49,,,
A136,Altimeter Side B Voltage,TM,SSA_B_Volts,76,,,
A137,Altimeter Side A Current,TM,SSA_A_Amps,76,,,
A138,Altimeter Side B Current,TM,SSA_B_Amps,76,,,
A139,Altimeter Side A Pressure,TM,SSA_A_PSI,76,,,
A140,Altimeter Side B Pressure,TM,SSA_B_PSI,76,,,
A141,Altimeter Temp LDO,TM,SSA_Temp_LDO,76,,,
A142,Altimeter Temp FET,TM,SSA_Temp_FET,76,,,
A143,Spare Analog,TM,Spare_A143,77,,,
A144,Spare Analog,TM,Spare_A144,77,,,
A145,Spare Analog,TM,Spare_A145,77,,,
A146,Spare Analog,TM,Spare_A146,Not Sampled,,,
A147,Spare Analog,TM,Spare_A147,Not Sampled,,,
A148,Spare Analog,TM,Spare_A148,Not Sampled,,,
A149,Spare Analog,TM,Spare_A149,Not Sampled,,,
A150,Spare Analog,TM,Spare_A150,Not Sampled,,,
A151,Spare Analog,TM,Spare_A151,Not Sampled,,,
A152,Spare Analog,TM,Spare_A152,Not Sampled,,,
A153,Spare Analog,TM,Spare_A153,Not Sampled,,,
A154,Spare Analog,TM,Spare_A154,Not Sampled,,,
